Date,Volume,SP_close,DJ_close,EG_close,USDI_Price,EU_Price,SF_Price,PLT_Price,PLD_Price,USO_Close,GDX_Close,RHO_PRICE,Close
2016-05-04,9327400,205.009995,17651.25977,18.549999,93.187,1.1487,40739,1063.05,596.45,10.79,23.41,740,122.209999
2016-05-05,8846900,204.970001,17660.71094,19.4,93.78,1.1405,40915,1065.7,600.7,10.9,24.18,735,122.07
2016-05-06,11366800,205.720001,17740.63086,20.549999,93.883,1.1405,41731,1082,607.2,10.96,25.129999,725,123.18
2016-05-09,9236200,205.889999,17705.91016,21,94.115,1.1383,40749,1045.9,584.1,10.68,23.52,715,120.650002
2016-05-10,9128500,208.449997,17928.34961,22.799999,94.267,1.1372,40839,1053.85,592.2,10.99,24.4,715,120.980003
2016-05-11,7590100,206.5,17711.11914,24,93.79,1.1427,41266,1068.95,608.05,11.34,25.049999,690,122.120003
2016-05-12,7447100,206.559998,17720.5,23.65,94.128,1.1377,40803,1050.65,596.65,11.45,24.549999,675,121.160004
2016-05-13,7672800,204.759995,17535.32031,24.35,94.593,1.1308,40974,1054.25,592.4,11.37,24.790001,675,121.709999
2016-05-16,7103000,206.779999,17710.71094,24.6,94.55,1.132,40987,1054.6,591,11.76,25.24,675,121.800003
2016-05-17,8619800,204.850006,17529.98047,25.35,94.531,1.1314,41180,1056.6,584.6,11.92,25.58,675,122.220001
2016-05-18,13381700,204.910004,17526.61914,22.799999,95.063,1.1217,41048,1032.3,579.6,11.7,23.559999,675,120.099998
2016-05-19,14339700,204.199997,17435.40039,22.700001,95.294,1.1203,39824,1018,558.45,11.79,23.959999,675,119.870003
2016-05-20,10379400,205.490005,17500.93945,22.549999,95.343,1.1224,39834,1024,562.85,11.75,24.049999,0,119.709999
2016-05-23,8600100,205.210007,17492.92969,22.1,95.216,1.1219,39665,1015.1,550.25,11.66,23.780001,675,119.370003
2016-05-24,12772000,207.869995,17706.05078,21.299999,95.576,1.1141,39337,1000.45,537.95,11.82,22.469999,675,117.300003
2016-05-25,10487300,209.279999,17851.50977,22.25,95.34,1.1155,39229,995.5,530.4,12.03,23.030001,665,116.980003
2016-05-26,5852100,209.339996,17828.28906,22,95.162,1.1194,39051,997.35,543.4,11.95,22.950001,665,116.580002
2016-05-27,8686700,210.240005,17873.2207,21.15,95.5,1.1115,38866,978.3,539.6,11.98,22.280001,665,115.620003
2016-05-31,8187600,209.839996,17787.19922,21.200001,95.878,1.1132,38400,981.1,547.75,11.87,22.58,0,116.059998
2016-06-01,8399600,210.270004,17789.66992,21.299999,95.456,1.1188,38460,974.7,549.45,11.93,22.719999,665,115.940002
2016-06-02,4514900,210.910004,17838.56055,21.450001,95.566,1.1151,38528,957.2,535.6,11.86,22.77,665,115.669998
2016-06-03,14605100,210.279999,17807.06055,23.35,94.028,1.1367,39079,988.05,549.25,11.82,25.33,660,118.879997
2016-06-06,9887900,211.350006,17920.33008,23.799999,93.89,1.1355,39142,996.85,557.05,12.04,25.450001,650,118.919998
2016-06-07,4602900,211.679993,17938.2793,23.200001,93.832,1.1358,39010,1001.1,552.95,12.22,25.110001,650,118.82
2016-06-08,11661700,212.369995,18005.05078,23.4,93.58,1.1394,40254,1015.95,562,12.43,25.93,650,120.580002
2016-06-09,12174000,212.080002,17985.18945,23.1,93.952,1.1316,40909,1001.1,561.45,12.25,26.33,650,121.25
2016-06-10,13940000,210.070007,17865.33984,22.299999,94.561,1.1251,41068,993.6,548.4,11.87,25.959999,650,121.739998
2016-06-13,12594200,208.449997,17732.48047,22.25,94.399,1.1292,41447,992.7,546.65,11.76,25.91,650,122.639999
2016-06-14,11651700,208.039993,17674.82031,20.85,95.04,1.1208,41519,975.45,536.55,11.73,25.34,650,122.769997
2016-06-15,15053000,207.75,17640.16992,21.6,94.68,1.1259,41547,977.6,534.65,11.47,26.32,650,123.68
2016-06-16,26635000,208.369995,17733.09961,20.85,94.706,1.1226,41684,979.2,537.25,11.14,25.49,650,122.379997
2016-06-17,15573800,206.520004,17675.16016,20.85,94.34,1.1277,41362,970.95,532.65,11.66,25.790001,650,123.949997
2016-06-20,11866200,207.850006,17804.86914,21.1,93.684,1.1314,41795,987.1,550.55,11.91,25.639999,650,123.209999
2016-06-21,14585600,208.440002,17829.73047,20.549999,94.061,1.1242,41355,978.65,554.05,11.89,24.93,670,120.839996
2016-06-22,7861000,208.100006,17780.83008,21.5,93.758,1.1297,41193,979.55,560.52,11.74,25.5,670,120.900002
2016-06-23,10704900,210.809998,18011.07031,21,93.527,1.1388,41190,973,566.05,11.98,25.219999,670,120.110001
2016-06-24,35782900,203.240005,17400.75,22,95.574,1.1117,42392,987.15,548.8,11.4,26.75,670,126
2016-06-27,21228800,199.600006,17140.24023,22.35,96.703,1.1026,42289,982.6,559.75,11.19,27.059999,670,126.68
2016-06-28,16001500,203.199997,17409.7207,21.549999,96.331,1.1066,42346,983.4,573.65,11.47,26.6,660,125.32
2016-06-29,12218400,206.660004,17694.67969,22.5,95.807,1.1125,43202,1008.8,587.8,11.79,27.15,660,125.839996
2016-06-30,15981600,209.479996,17929.99023,22.5,96.203,1.1105,43467,1028.85,599.98,11.57,27.709999,0,126.470001
2016-07-01,14940700,209.919998,17949.36914,23.549999,95.714,1.1136,45559,1064.3,606.3,11.78,29.049999,650,128.410004
2016-07-05,19026200,208.410004,17840.61914,24.299999,96.259,1.1076,46514,1079.4,605.5,11.18,29.639999,650,129.470001
2016-07-06,17376700,209.660004,17918.61914,25.200001,96.131,1.1099,47788,1090.8,607.88,11.33,30.57,650,130.229996
2016-07-07,16469500,209.529999,17895.88086,24.049999,96.383,1.1063,46893,1093.25,610.38,10.82,29.610001,650,129.740005
2016-07-08,17634200,212.649994,18146.74023,25.200001,96.327,1.1055,47487,1101.95,618.5,10.83,30.540001,650,130.520004
2016-07-11,10855600,213.399994,18226.92969,25.15,96.59,1.1058,47812,1102.7,624.42,10.65,30.6,650,129.289993
2016-07-12,26459600,214.949997,18347.66992,24.549999,96.487,1.1059,47342,1096.05,627.4,11.19,29.4,650,127.150002
2016-07-13,7377700,214.919998,18372.11914,24.799999,96.208,1.109,47830,1098.9,646.7,10.75,30.370001,650,128.320007
2016-07-14,12132400,216.119995,18506.41016,24.5,96.1,1.112,47509,1105.15,650,10.87,30.209999,650,127.330002
2016-07-15,13892100,215.830002,18516.55078,24.25,96.563,1.1036,47275,1099,651.02,10.99,29.870001,650,126.839996
2016-07-18,8489700,216.410004,18533.05078,24.299999,96.587,1.1074,47167,1100.3,646.12,10.82,29.98,650,127.040001
2016-07-19,5170700,216.190002,18559.00977,23.450001,97.108,1.1022,47024,1096.85,657.42,10.7,29.67,650,127.209999
2016-07-20,11777700,217.089996,18595.0293,21.6,97.263,1.1015,46072,1088,671.8,10.73,27.99,650,125.389999
2016-07-21,9399200,216.270004,18517.23047,22.200001,97.046,1.1025,46621,1107.75,687.2,10.49,28.870001,650,127.300003
2016-07-22,7716000,217.240005,18570.84961,21.6,97.516,1.0976,46321,1087.5,685.67,10.42,28.780001,650,126.349998
2016-07-25,13139400,216.649994,18493.06055,20.25,97.326,1.0994,46473,1088,687.25,10.13,27.73,650,125.470001
2016-07-26,7613200,216.75,18473.75,20.5,97.168,1.0987,46404,1097.15,689.6,10.08,28.5,640,126
2016-07-27,16818400,216.520004,18472.16992,21.450001,97.042,1.1058,47019,1139.1,705.8,9.9,29.799999,640,128.029999
2016-07-28,9261800,216.770004,18456.34961,21.5,96.721,1.1076,47362,1138.25,697.52,9.67,29.75,640,127.660004
2016-07-29,13708200,217.119995,18432.24023,20.450001,95.491,1.1174,47480,1153.65,711.35,9.76,30.59,0,128.979996
2016-08-01,7109900,216.940002,18404.50977,20.450001,95.677,1.1162,47717,1162.95,718.33,9.41,30.93,625,129.220001
2016-08-02,7652800,215.550003,18313.76953,20.65,94.988,1.1227,48071,1170.25,713.35,9.33,31.32,625,130.270004
2016-08-03,5010700,216.179993,18355,20.25,95.525,1.1149,47671,1168.15,713.03,9.69,30.940001,625,129.649994
2016-08-04,4788700,216.410004,18352.05078,20.549999,95.717,1.113,47677,1161.55,704.75,9.84,31.23,625,129.869995
2016-08-05,16205100,218.179993,18543.5293,19.950001,96.136,1.1085,46225,1150.6,696.9,9.86,30.23,625,127.550003
2016-08-08,6773800,218.050003,18529.28906,20.049999,96.34,1.1093,46287,1154.95,690.5,10.1,30.5,625,127.440002
2016-08-09,7500400,218.179993,18533.05078,20.25,96.132,1.1119,46372,1160.85,696.65,10.07,30.76,625,127.959999
2016-08-10,6196200,217.639999,18495.66016,20.799999,95.608,1.1177,47115,1181.7,729.2,9.77,31.299999,625,128.559998
2016-08-11,9669900,218.649994,18613.51953,20.85,95.838,1.1137,46755,1153.55,693.4,10.21,31.040001,625,127.669998
2016-08-12,15395800,218.460007,18576.4707,20.950001,95.682,1.1161,46125,1128.55,693.2,10.5,31.049999,635,127.400002
2016-08-16,8678100,217.960007,18552.01953,21.25,94.764,1.1278,46336,1126.35,707.25,10.92,30.809999,635,128.470001
2016-08-17,12034800,218.369995,18573.93945,21.450001,94.69,1.1288,45886,1129.2,693.75,10.99,30.370001,635,128.5
2016-08-18,9500600,218.860001,18597.69922,21.35,94.137,1.1354,46094,1131.4,715.85,11.3,30.75,645,129.110001
2016-08-19,10660100,218.539993,18552.57031,20.700001,94.483,1.1326,45444,1118.75,712.4,11.34,29.959999,655,127.970001
2016-08-22,8627200,218.529999,18529.41992,20.299999,94.499,1.1319,44516,1107.35,692.08,10.97,29.459999,655,127.779999
2016-08-23,9038500,218.970001,18547.30078,19.65,94.494,1.1306,44496,1110.1,702.7,11.09,29.02,655,127.760002
2016-08-24,13539700,217.850006,18481.48047,18.25,94.747,1.1263,43766,1084.4,687.65,10.82,26.969999,655,126.339996
2016-08-25,5926300,217.699997,18448.41016,17.85,94.743,1.1283,43659,1077.15,688.8,10.95,27.309999,655,126.230003
2016-08-26,17967700,217.289993,18395.40039,17.799999,95.542,1.1198,43977,1076.15,695.45,10.95,27.18,655,126.050003
2016-08-29,5234800,218.360001,18502.99023,17.799999,95.543,1.1189,44367,1083.3,700.95,10.85,27.24,655,126.300003
2016-08-30,9877000,218,18454.30078,17.049999,96.041,1.1143,43980,1060.8,681.45,10.73,25.9,665,125.029999
2016-08-31,13324100,217.380005,18400.88086,16.1,96.012,1.1158,43988,1055.95,671.3,10.36,25.49,0,124.779999
2016-09-01,12877700,217.389999,18419.30078,16.4,95.66,1.1198,44298,1052.2,663.1,10.06,26.42,665,125.290001
2016-09-02,11318600,218.369995,18491.96094,17.049999,95.844,1.1156,45480,1066.4,674.8,10.24,27.35,665,126.57
2016-09-06,15115300,219.029999,18538.11914,18.450001,94.823,1.1256,47607,1102.2,702.2,10.39,28.68,665,128.710007
2016-09-07,8859800,219.009995,18526.14063,18.700001,94.951,1.1239,47013,1092.45,689.55,10.52,28.52,675,128.270004
2016-09-08,10306500,218.509995,18479.91016,18.5,95.051,1.1261,46714,1088.25,689.3,10.96,27.9,675,127.589996
2016-09-09,12485600,213.279999,18085.44922,17.5,95.328,1.1233,46194,1064.8,681.2,10.59,26.41,675,126.75
2016-09-12,11140300,216.339996,18325.07031,18.799999,95.088,1.1234,45447,1060.05,658.55,10.64,27.040001,675,126.589996
2016-09-13,8866400,213.229996,18066.75,18.15,95.645,1.122,45501,1039.85,657.95,10.37,26.059999,675,125.75
2016-09-14,5820700,213.149994,18034.76953,18.65,95.322,1.125,45605,1039.6,658.15,10.09,26.01,675,126.18
2016-09-15,12790400,215.279999,18212.48047,19.1,95.283,1.1244,45638,1034.4,658.35,10.14,26.18,675,125.370003
2016-09-16,18995100,213.369995,18123.80078,19.950001,96.105,1.1155,45273,1017.6,674.05,10,25.959999,675,125.059998
2016-09-19,4945500,213.410004,18120.16992,19.799999,95.77,1.1174,46041,1023.6,688.05,9.98,26.09,675,125.32
2016-09-20,5672000,213.419998,18129.96094,19.950001,95.976,1.1155,46138,1033.9,685.3,10.07,26.059999,675,125.440002
2016-09-21,13646400,215.820007,18293.69922,21.1,95.665,1.1189,47169,1054.25,685.75,10.4,27.9,675,127.269997
2016-09-22,15188000,217.179993,18392.46094,21.25,95.381,1.1207,47568,1058.25,702.2,10.53,27.74,675,127.57
2016-09-23,7702300,215.990005,18261.44922,20.65,95.392,1.1226,46817,1057.1,707.9,10.19,27.02,675,127.650002
2016-09-26,5842700,214.240005,18094.83008,20.15,95.21,1.1254,46501,1044.45,697.65,10.43,26.780001,675,127.550003
2016-09-27,6220700,215.570007,18228.30078,19.5,95.312,1.1215,45494,1031.65,702.65,10.15,26.280001,685,126.620003
2016-09-28,6757700,216.639999,18339.24023,20.25,95.336,1.1216,45583,1040.6,716,10.65,26.91,685,126.220001
2016-09-29,7448400,214.679993,18143.44922,20.1,95.472,1.1223,45834,1032.35,720.95,10.87,26.690001,685,126.07
2016-09-30,11204300,216.300003,18308.15039,19.65,95.385,1.1241,45726,1032.8,722.95,10.93,26.43,0,125.639999
2016-10-03,9044100,215.779999,18253.84961,18.950001,95.587,1.1211,44893,1010.6,713.6,11.1,25.959999,685,125.32
2016-10-04,24372700,214.679993,18168.44922,17.5,96.125,1.1204,42881,990.9,704.2,11.09,23.4,685,120.970001
2016-10-05,14718100,215.630005,18281.0293,17.65,96.114,1.1205,42615,985.6,677.45,11.35,23.58,685,120.779999
2016-10-06,17917700,215.779999,18268.5,17.35,96.772,1.1151,41521,971.85,668.05,11.51,22.84,665,119.660004
2016-10-07,17907300,215.039993,18240.49023,17.15,96.654,1.1201,41865,970.75,669.4,11.33,23,665,119.739998
2016-10-10,4402600,216.160004,18329.03906,17.450001,96.933,1.1138,42210,969,670.45,11.67,23.16,665,120.160004
2016-10-11,6065300,213.429993,18128.66016,17.25,97.692,1.1054,41998,949.25,650.05,11.58,22.58,665,119.550003
2016-10-12,4848600,213.710007,18144.19922,17.85,97.962,1.1008,42051,943.5,650.95,11.43,23.07,665,119.739998
2016-10-13,7184600,213.009995,18098.93945,18.1,97.518,1.1057,41890,937.05,638.7,11.49,23.49,665,120.029999
2016-10-14,6577300,213.119995,18138.38086,17.450001,97.997,1.0971,41821,937.25,650.15,11.44,22.99,675,119.360001
2016-10-17,4777900,212.380005,18086.40039,17.549999,97.878,1.0999,41871,939,639.65,11.37,23.34,685,119.68
2016-10-18,4612500,213.710007,18161.93945,18.049999,97.897,1.098,42175,946.5,641.3,11.45,24.200001,695,120.419998
2016-10-19,6019800,214.279999,18202.61914,18.6,97.94,1.0974,42194,946.45,637.4,11.66,24.870001,715,121.110001
2016-10-20,6496700,213.880005,18162.34961,18.799999,98.314,1.093,41996,933.7,634.7,11.43,24.809999,715,120.739998
2016-10-21,6707800,213.979996,18145.71094,18.65,98.686,1.0884,41958,935,622.65,11.48,24.620001,715,120.830002
2016-10-24,5481100,214.889999,18223.0293,17.85,98.752,1.0883,42058,941.85,632.6,11.43,24.09,715,120.559998
2016-10-25,6141100,214.169998,18169.26953,18.049999,98.682,1.0888,42415,961.95,636.7,11.24,24.65,715,121.470001
2016-10-26,3905900,213.740005,18199.33008,17.049999,98.611,1.0909,42116,961.85,622.75,11.09,24.129999,715,120.790001
2016-10-27,4336000,213.169998,18169.67969,16.65,98.879,1.0897,42222,967.25,615.05,11.21,23.73,715,121.010002
2016-10-28,11639900,212.539993,18161.18945,16.65,98.342,1.0987,42541,981.75,618.15,11.01,23.809999,0,121.580002
2016-11-01,13384300,211.009995,18037.09961,16.5,97.697,1.1056,43573,992.95,636.05,10.57,25.129999,735,122.730003
2016-11-02,15692400,209.740005,17959.64063,16.549999,97.414,1.1097,44079,994.65,636.4,10.28,24.76,750,123.639999
2016-11-03,10093100,208.779999,17930.66992,16.65,97.196,1.1105,43348,998.1,619.45,10.08,25.299999,770,124.300003
2016-11-04,8594600,208.550003,17888.2793,16.4,97.088,1.1138,43398,1000.4,626.65,9.98,25.07,780,124.389999
2016-11-07,10015000,213.149994,18259.59961,15.85,97.793,1.104,42933,1002.35,658.2,10.16,24.08,800,122.150002
2016-11-08,9173700,214.110001,18332.74023,15.7,97.86,1.1026,43309,1003.2,667.3,10.1,23.959999,815,121.639999
2016-11-09,18236500,216.380005,18589.68945,15.75,98.529,1.091,43379,996.1,685.1,10.28,24.59,815,121.559998
2016-11-10,22268000,216.919998,18807.88086,14.45,98.774,1.0893,44166,979.65,699.8,10.04,22.75,815,119.75
2016-11-14,20431800,216.589996,18868.68945,13,100.12,1.0737,41017,936.35,698.7,9.87,21.120001,815,116.110001
2016-11-15,9348600,218.279999,18923.06055,14.35,100.25,1.0721,41407,943.85,706.95,10.34,22.02,805,117.120003
2016-11-16,5269900,217.869995,18868.14063,14.15,100.438,1.069,41238,944.75,720.15,10.23,21.84,800,116.769997
2016-11-17,10342300,218.990005,18903.82031,13.75,100.946,1.0626,40740,932.5,730.8,10.13,21.299999,795,116.169998
2016-11-18,10444300,218.5,18867.92969,13.7,101.283,1.0588,40388,923.4,729.45,10.32,21.049999,795,115.150002
2016-11-21,6654200,220.149994,18956.68945,14.1,101.113,1.063,40517,942.55,727.75,10.77,21.48,785,115.580002
2016-11-22,6391900,220.580002,19023.86914,14.1,101.106,1.0626,40790,941.95,745.6,10.63,21.559999,785,115.540001
2016-11-23,20864900,220.699997,19083.17969,13.25,101.759,1.0559,40526,932.6,739.45,10.67,20.5,775,113.25
2016-11-25,5345900,221.520004,19152.14063,13.3,101.546,1.0587,40498,908,743.65,10.33,20.610001,765,112.610001
2016-11-28,5655400,220.479996,19097.90039,13.9,101.368,1.0615,40672,927.85,758.8,10.44,21.4,765,113.800003
2016-11-29,7438600,220.910004,19121.59961,13.55,100.949,1.065,40838,919.9,766.05,10.06,21.23,765,113.269997
2016-11-30,10925500,220.380005,19123.58008,13.7,101.539,1.0588,40089,910.65,773.45,10.93,20.83,0,111.75
2016-12-01,10237000,219.570007,19191.92969,13.75,101.099,1.0662,39718,916.2,752.5,11.33,20.66,765,111.540001
2016-12-02,7416500,219.679993,19170.41992,14.45,100.861,1.0673,40327,929.9,746.3,11.48,21.370001,765,112.139999
2016-12-05,10187900,221,19216.24023,14.75,100.112,1.0764,40241,936.75,747.15,11.35,21.33,765,111.540001
2016-12-06,5533700,221.699997,19251.7793,15.15,100.53,1.0719,41022,936.3,735.35,11.29,21.200001,765,111.43
2016-12-07,4901800,224.600006,19549.61914,14.95,100.268,1.0753,41946,943.65,733.55,11.09,21.440001,765,111.830002
2016-12-08,5977800,225.149994,19614.81055,15.1,101.125,1.0615,41525,939.5,739.95,11.31,21.459999,765,111.57
2016-12-09,10507700,226.509995,19756.84961,14.6,101.62,1.0562,41221,916.1,735.95,11.44,20.67,765,110.400002
2016-12-12,6156700,226.25,19796.42969,15.2,101.049,1.0635,41724,931.6,728.45,11.62,20.75,765,110.82
2016-12-13,7961600,227.759995,19911.21094,14.95,101.107,1.0627,41235,934.75,731.5,11.73,21.040001,780,110.449997
2016-12-14,12933600,225.880005,19792.5293,14.15,101.77,1.0536,41728,926.35,733.45,11.32,19.889999,810,108.830002
2016-12-15,14427500,226.809998,19852.24023,13.6,103.053,1.0414,39295,900.1,706.6,11.36,18.99,825,107.339996
2016-12-16,9817300,225.039993,19843.41016,13.75,102.954,1.0451,39694,927.6,698.2,11.55,19.08,825,108.050003
2016-12-19,5339100,225.529999,19883.06055,14.15,102.9,1.0402,39433,919.25,679.65,11.5,19.08,815,108.589996
2016-12-20,7321100,226.399994,19974.61914,14.8,103.288,1.0387,39426,919.4,671.8,11.62,19.129999,800,107.790001
2016-12-21,5188700,225.770004,19941.96094,15.3,103.029,1.0425,39140,915.15,661.05,11.44,19.09,785,107.849998
2016-12-22,4942800,225.380005,19918.88086,15,103.096,1.0437,38970,908.55,657.55,11.46,19.07,785,107.589996
2016-12-23,5008300,225.710007,19933.81055,15.25,103.002,1.0456,38595,893.1,657.25,11.56,19.34,0,107.93
2016-12-27,3685500,226.270004,19945.03906,15.65,103.007,1.0457,39118,908.25,674.75,11.73,19.870001,785,108.559998
2016-12-28,5091200,224.399994,19833.67969,16,103.244,1.0412,39420,902.4,667.8,11.75,20.24,785,108.860001
2016-12-29,7513500,224.350006,19819.7793,16.9,102.711,1.0492,39621,907.85,676.55,11.72,21.75,770,110.290001
2016-12-30,8873700,223.529999,19762.59961,16.1,102.286,1.0516,39049,905.65,683.95,11.72,20.92,0,109.610001
2017-01-03,7527400,225.240005,19881.75977,16.700001,103.201,1.0406,40270,930.2,710.4,11.44,21.76,770,110.470001
2017-01-04,4904100,226.580002,19942.16016,17.1,102.709,1.0488,40267,947.75,739,11.58,21.92,800,110.860001
2017-01-05,9606800,226.399994,19899.28906,17.950001,101.528,1.0607,40448,974.1,738.35,11.7,23.200001,800,112.580002
2017-01-06,7686100,227.210007,19963.80078,17,102.209,1.0533,40342,972.85,758.55,11.68,22.389999,800,111.75
2017-01-09,5353200,226.460007,19887.38086,16.75,101.909,1.0574,40688,979.7,757.75,11.31,22.459999,825,112.669998
2017-01-10,6093400,226.460007,19855.5293,16.85,101.996,1.0554,41096,979.3,765.9,11.07,22.620001,835,113.150002
2017-01-11,9918700,227.100006,19954.2793,17.25,101.747,1.0582,41008,977.8,754.55,11.37,22.57,835,113.5
2017-01-12,8457300,226.529999,19891,16.65,101.377,1.0613,40859,980.8,766,11.54,22.620001,835,113.910004
2017-01-13,7261500,227.050003,19885.73047,17,101.188,1.0644,40887,987.75,749.85,11.41,22.74,845,114.209999
2017-01-17,9108900,226.25,19826.76953,17.200001,100.32,1.0714,41599,981.7,753.6,11.43,23.360001,855,115.849998
2017-01-18,6498100,226.75,19804.7207,16.75,100.918,1.0631,41997,966.2,751.6,11.16,23.01,855,114.870003
2017-01-19,6437000,225.910004,19732.40039,16.700001,101.144,1.0664,41270,960.7,751.9,11.17,22.879999,855,114.769997
2017-01-20,12261500,226.740005,19827.25,17.299999,100.69,1.0703,41425,981.8,789.8,11.39,23.120001,855,115.050003
2017-01-23,6373100,226.149994,19799.84961,17.65,100.13,1.0765,41692,984.3,773.1,11.32,23.809999,855,115.790001
2017-01-24,5798800,227.600006,19912.71094,17.85,100.339,1.0731,41718,997.2,796.8,11.37,23.83,855,115.269997
2017-01-25,6697500,229.570007,20068.50977,17.549999,100.019,1.0748,41193,988.55,737.8,11.31,23.469999,855,114.32
2017-01-27,6706600,228.970001,20093.7793,17.15,100.526,1.0699,41432,988.45,739.65,11.4,23.219999,845,113.489998
2017-01-30,7687800,227.550003,19971.13086,17,100.414,1.0695,41372,992.1,739.55,11.28,23.15,845,113.970001
2017-01-31,10421900,227.529999,19864.08984,17.65,99.481,1.0798,41911,999.25,755.4,11.32,23.93,0,115.550003
2017-02-01,6932900,227.619995,19890.93945,17.700001,99.608,1.0769,41889,1003.65,764,11.48,23.85,845,115.199997
2017-02-02,7189500,227.770004,19884.91016,18,99.788,1.0758,41801,999.9,760.35,11.51,24.379999,845,115.839996
